ChargeThreshold_fC,Probability,CrossSection_cm2
26.979786032541824,2.797087060753256e-08,5.482290639076381e-16
27.90884169270602,2.4799013324081896e-08,4.860606611520051e-16
28.869889616212927,2.239595022983849e-08,4.3896062450483435e-16
29.86403146462886,2.037754689808935e-08,3.993999192025512e-16
30.892406835510936,1.8455413181800397e-08,3.6172609836328774e-16
31.956194568742358,1.586015687789768e-08,3.108590748067945e-16
33.05661409785159,1.4033830375410616e-08,2.75063075358048e-16
34.19492684786484,1.2111457088030875e-08,2.3738455892540514e-16
35.37243768129366,1.1534711066633462e-08,2.2608033690601585e-16
36.59049639391552,1.0381265182513743e-08,2.0347279757726934e-16
37.85049926206211,9.324027365073561e-09,1.8275093635544178e-16
39.15389064318884,7.978279772214592e-09,1.5637428353540598e-16
40.502164631560326,7.401635649148375e-09,1.4507205872330813e-16
41.89686677094964,6.440410879440606e-09,1.2623205323703586e-16
43.33959582631523,5.863634590059519e-09,1.1492723796516656e-16
44.83200561648559,4.998430272098631e-09,9.796923333313314e-17
46.375806909952885,4.229452461004257e-09,8.289726823568342e-17
47.972769385948965,3.652722272090614e-09,7.159335653297603e-17
49.624723663051405,3.268286783713847e-09,6.405842096079139e-17
51.333563397645044,3.172150382306427e-09,6.217414749320596e-17
53.101247454644465,2.6915926719084383e-09,5.275521636940538e-17
54.929802152966055,2.307117264717817e-09,4.521949838846921e-17
56.82132358832353,1.5380976721644401e-09,3.014671437442302e-17
58.77798003600922,1.3458439847454429e-09,2.6378542101010677e-17
60.802014436415696,1.3458439847454429e-09,2.6378542101010677e-17
62.89574696614746,1.2497422751039267e-09,2.449494859203696e-17
65.061577697669,9.61318879853934e-10,1.8841850045137106e-17
67.30198935053848,8.651968790218234e-10,1.6957858828827736e-17
69.61955013738121,6.729732849635184e-10,1.3190276385284958e-17
72.01691670786485,5.768448812887072e-10,1.130615967325866e-17
74.49683719405085,4.807223915122449e-10,9.422158873639999e-18
77.06215436061329,4.807223915122449e-10,9.422158873639999e-18
79.715808863537,2.884558984078467e-10,5.653735608793794e-18
82.46084262102893,2.884558984078467e-10,5.653735608793794e-18
85.3004023005079,2.884558984078467e-10,5.653735608793794e-18
88.23774292567005,2.884558984078467e-10,5.653735608793794e-18
91.27623160776437,2.884558984078467e-10,5.653735608793794e-18
94.41935140535539,2.884558984078467e-10,5.653735608793794e-18
97.67070531699761,2.884558984078467e-10,5.653735608793794e-18
101.03402041139957,1.923158997669816e-10,3.7693916354328386e-18
104.51315209981023,9.616699535399676e-11,1.884873108938336e-18
108.11208855552616,9.616699535399676e-11,1.884873108938336e-18
